timestamp,sentiment_score,tweet_volume,source
2022-03-09 05:00:00,0.026648840896159393,155,twitter
2022-03-09 06:00:00,-0.0041439740771876885,66,twitter
2022-03-09 07:00:00,1.0,496,twitter
2022-03-09 08:00:00,0.13962587250970587,704,twitter
2022-03-09 09:00:00,-0.1755373150285553,530,twitter
2022-03-09 10:00:00,-0.07790727886166297,4754,twitter
2022-03-09 11:00:00,0.39453371275902643,1667,twitter
2022-03-09 12:00:00,0.08398112316132933,171,twitter
2022-03-09 13:00:00,-0.38148339349521,167,twitter
2022-03-09 14:00:00,0.325768680372561,8011,twitter
2022-03-09 15:00:00,-0.15044322566169815,1342,twitter
2022-03-09 16:00:00,0.6119893328652637,1171,twitter
2022-03-09 17:00:00,0.37401441971439453,596,twitter
2022-03-09 18:00:00,-0.08419656869762536,574,twitter
2022-03-09 19:00:00,0.43430490852053383,130,twitter
2022-03-09 20:00:00,0.07035665315822098,505,twitter
2022-03-09 21:00:00,0.3058321025366658,565,twitter
2022-03-09 22:00:00,0.19541984518834243,194,twitter
2022-03-09 23:00:00,-0.20390699649726207,282,twitter
2022-03-10 00:00:00,-0.14306494969523859,2097,twitter
2022-03-10 01:00:00,0.35898824527434836,482,twitter
2022-03-10 02:00:00,-0.050432599631962255,3361,twitter
2022-03-10 03:00:00,-0.071094538972599,74,twitter
2022-03-10 04:00:00,-0.23653677380480587,295,twitter
2022-03-10 05:00:00,0.17707971967803832,100,twitter
2022-03-10 06:00:00,0.6687574757729435,200,twitter
2022-03-10 07:00:00,-0.27025987427628184,223,twitter
2022-03-10 08:00:00,0.05726583700182742,583,twitter
2022-03-10 09:00:00,0.47366616662462874,775,twitter
2022-03-10 10:00:00,0.026107582626285458,209,twitter
2022-03-10 11:00:00,0.18571153887492015,50,twitter
2022-03-10 12:00:00,-0.26871805844406393,2243,twitter
2022-03-10 13:00:00,0.17849212916229457,357,twitter
2022-03-10 14:00:00,-0.006143279501364632,132,twitter
2022-03-10 15:00:00,0.3457189987039589,714,twitter
2022-03-10 16:00:00,0.4062158154694253,694,twitter
2022-03-10 17:00:00,0.8268690926055842,533,twitter
2022-03-10 18:00:00,0.2238899519640727,572,twitter
2022-03-10 19:00:00,0.14773889497464993,145,twitter
2022-03-10 20:00:00,0.1083152904732008,955,twitter
2022-03-10 21:00:00,-0.055949887843206494,156,twitter
2022-03-10 22:00:00,0.15154515303850735,253,twitter
2022-03-10 23:00:00,-0.03862042304170882,800,twitter
2022-03-11 00:00:00,0.10053829288088428,1479,twitter
2022-03-11 01:00:00,0.4452792606823879,2845,twitter
2022-03-11 02:00:00,-0.25196276958389235,1451,twitter
2022-03-11 03:00:00,0.3919635683387136,405,twitter
2022-03-11 04:00:00,0.44513452020195954,124,twitter
2022-03-11 05:00:00,0.014579441902676384,1667,twitter
2022-03-11 06:00:00,-0.5865564697025784,2519,twitter
2022-03-11 07:00:00,-0.13234659612832972,233,twitter
2022-03-11 08:00:00,0.43909836396833274,1457,twitter
2022-03-11 09:00:00,0.043139581310335365,301,twitter
2022-03-11 10:00:00,-0.24979066968847324,2262,twitter
2022-03-11 11:00:00,-0.10143247636846521,265,twitter
2022-03-11 12:00:00,0.3021860079513659,3798,twitter
2022-03-11 13:00:00,0.21402007046041377,1074,twitter
2022-03-11 14:00:00,-0.021679629750908286,2486,twitter
2022-03-11 15:00:00,-0.060047323544406256,268,twitter
2022-03-11 16:00:00,-0.06752744471314656,644,twitter
2022-03-11 17:00:00,-0.22672305534955078,187,twitter
2022-03-11 18:00:00,0.5346127068408325,1439,twitter
2022-03-11 19:00:00,-0.046696140763401964,1037,twitter
2022-03-11 20:00:00,0.41514755624764893,6273,twitter
2022-03-11 21:00:00,0.5063948155767354,983,twitter
2022-03-11 22:00:00,0.3494932694443881,1122,twitter
2022-03-11 23:00:00,-0.07948609381541451,270,twitter
2022-03-12 00:00:00,0.1711190271009828,811,twitter
2022-03-12 01:00:00,0.042741318082725153,286,twitter
2022-03-12 02:00:00,-0.22111055821903847,551,twitter
2022-03-12 03:00:00,0.1473077845164809,550,twitter
2022-03-12 04:00:00,-0.3037119373479408,368,twitter
2022-03-12 05:00:00,0.4063038165384691,603,twitter
2022-03-12 06:00:00,-0.08938518918951792,301,twitter
2022-03-12 07:00:00,0.11034789676185179,305,twitter
2022-03-12 08:00:00,0.13498636146384263,1343,twitter
2022-03-12 09:00:00,-0.02767149211122319,493,twitter
2022-03-12 10:00:00,0.22600814044258244,698,twitter
2022-03-12 11:00:00,-0.09247109698675733,101,twitter
2022-03-12 12:00:00,0.31138918923717324,807,twitter
2022-03-12 13:00:00,-0.35379390407402456,927,twitter
2022-03-12 14:00:00,0.08791387386392355,293,twitter
2022-03-12 15:00:00,0.6316786997174855,5294,twitter
2022-03-12 16:00:00,-0.2500993973816724,50,twitter
2022-03-12 17:00:00,-0.15332349115745542,1018,twitter
2022-03-12 18:00:00,0.2041723548976745,989,twitter
2022-03-12 19:00:00,0.1038745345818794,764,twitter
2022-03-12 20:00:00,0.15518902978206778,555,twitter
2022-03-12 21:00:00,0.19675613904429906,836,twitter
2022-03-12 22:00:00,0.24041644056853095,1192,twitter
2022-03-12 23:00:00,0.38290995258686694,269,twitter
2022-03-13 00:00:00,0.17294559707855378,638,twitter
2022-03-13 01:00:00,-0.022377296385562725,342,twitter
2022-03-13 02:00:00,0.25177211036081937,168,twitter
2022-03-13 03:00:00,0.6199645804685647,1338,twitter
2022-03-13 04:00:00,0.010209876085227935,231,twitter
2022-03-13 05:00:00,-0.24235879140119243,111,twitter
2022-03-13 06:00:00,0.3821242007860918,324,twitter
2022-03-13 07:00:00,0.013885650813920535,183,twitter
2022-03-13 08:00:00,-0.6018008638042108,1806,twitter
2022-03-13 09:00:00,0.30422650314512645,612,twitter
2022-03-13 10:00:00,-0.11059845578617682,1784,twitter
2022-03-13 11:00:00,0.022840015308751772,211,twitter
2022-03-13 12:00:00,0.14959409917070438,1110,twitter
2022-03-13 13:00:00,0.10714990393371993,7641,twitter
2022-03-13 14:00:00,0.26283554514171187,726,twitter
2022-03-13 15:00:00,-0.080645911170953,1030,twitter
2022-03-13 16:00:00,0.20393173945282483,971,twitter
2022-03-13 17:00:00,-0.02786400327517516,99,twitter
2022-03-13 18:00:00,0.2716431442662509,920,twitter
2022-03-13 19:00:00,0.23461024520391605,676,twitter
2022-03-13 20:00:00,-0.2306316106133786,382,twitter
2022-03-13 21:00:00,0.37579463485250963,228,twitter
2022-03-13 22:00:00,-0.11078903353421439,896,twitter
2022-03-13 23:00:00,0.2924173394843435,196,twitter
2022-03-14 00:00:00,0.16018619402040218,3952,twitter
2022-03-14 01:00:00,0.6014551030385368,723,twitter
2022-03-14 02:00:00,-0.01703979471155563,120,twitter
2022-03-14 03:00:00,-0.05479503883545925,254,twitter
2022-03-14 04:00:00,0.04417411823368022,318,twitter
2022-03-14 05:00:00,-0.04095393485028262,4686,twitter
2022-03-14 06:00:00,0.289982570582615,214,twitter
2022-03-14 07:00:00,-0.43489318253097636,515,twitter
2022-03-14 08:00:00,-0.2661047257439062,297,twitter
2022-03-14 09:00:00,-0.27034087647375793,843,twitter
2022-03-14 10:00:00,0.3350922775920727,319,twitter
2022-03-14 11:00:00,0.5631840117745776,201,twitter
2022-03-14 12:00:00,0.018665234438758553,337,twitter
2022-03-14 13:00:00,-0.0006465169570031848,299,twitter
2022-03-14 14:00:00,0.07101564893395441,238,twitter
2022-03-14 15:00:00,0.3985634907824571,328,twitter
2022-03-14 16:00:00,-0.22820594025717222,1620,twitter
2022-03-14 17:00:00,0.12151069482043554,328,twitter
2022-03-14 18:00:00,0.3425592889347289,173,twitter
2022-03-14 19:00:00,0.20032825098195356,304,twitter
2022-03-14 20:00:00,0.10687448497962301,470,twitter
2022-03-14 21:00:00,0.3503138277701423,143,twitter
2022-03-14 22:00:00,-0.760969687899771,3609,twitter
2022-03-14 23:00:00,0.2533625958592723,1203,twitter
2022-03-15 00:00:00,-0.14622270493822714,1932,twitter
2022-03-15 01:00:00,-0.499189869056937,895,twitter
2022-03-15 02:00:00,0.20336077985749423,58,twitter
2022-03-15 03:00:00,0.4620975635488873,2738,twitter
2022-03-15 04:00:00,0.008765445611692443,171,twitter
2022-03-15 05:00:00,0.3358623641608816,245,twitter
2022-03-15 06:00:00,0.5336834773965936,722,twitter
2022-03-15 07:00:00,0.4444743360752142,2311,twitter
2022-03-15 08:00:00,0.5419893588114179,1782,twitter
2022-03-15 09:00:00,0.27263824732156766,1270,twitter
2022-03-15 10:00:00,0.07263009167047785,316,twitter
2022-03-15 11:00:00,-0.43058974356915053,414,twitter
2022-03-15 12:00:00,-0.023818746438984573,583,twitter
2022-03-15 13:00:00,-0.2029739785948575,425,twitter
2022-03-15 14:00:00,0.7012828152493441,1668,twitter
2022-03-15 15:00:00,-0.0027657437297009813,927,twitter
2022-03-15 16:00:00,0.0869614420353457,791,twitter
2022-03-15 17:00:00,0.21544561281214025,38,twitter
2022-03-15 18:00:00,0.06308073391173612,486,twitter
2022-03-15 19:00:00,0.5585153121292259,562,twitter
2022-03-15 20:00:00,-0.1367948085203356,542,twitter
2022-03-15 21:00:00,0.10838223657117281,209,twitter
2022-03-15 22:00:00,-0.17274117570941444,125,twitter
2022-03-15 23:00:00,-0.34600675336621173,862,twitter
2022-03-16 00:00:00,-0.1335307272715856,319,twitter
2022-03-16 01:00:00,0.0388889608854764,743,twitter
2022-03-16 02:00:00,-0.07879066735517799,222,twitter
2022-03-16 03:00:00,-0.15772629396215676,1924,twitter
2022-03-16 04:00:00,-0.37189523910155015,1504,twitter
2022-03-16 05:00:00,0.025068328211391575,555,twitter
2022-03-16 06:00:00,-0.4014161122093007,455,twitter
2022-03-16 07:00:00,0.27801678910688077,1209,twitter
2022-03-16 08:00:00,0.07473192588035099,641,twitter
2022-03-16 09:00:00,-0.3872654498394792,710,twitter
2022-03-16 10:00:00,-0.04276272311495903,1192,twitter
2022-03-16 11:00:00,-0.17564692167717494,1973,twitter
2022-03-16 12:00:00,0.14575235312575413,131,twitter
2022-03-16 13:00:00,0.45213513380694337,204,twitter
2022-03-16 14:00:00,-0.5125517408937234,278,twitter
2022-03-16 15:00:00,0.08450782374422515,96,twitter
2022-03-16 16:00:00,0.001960161330007884,378,twitter
2022-03-16 17:00:00,0.2514020229351397,919,twitter
2022-03-16 18:00:00,0.11395898847130674,438,twitter
2022-03-16 19:00:00,-0.1755907995216457,277,twitter
2022-03-16 20:00:00,-0.04571618069998544,1300,twitter
2022-03-16 21:00:00,-0.1888077570410467,551,twitter
2022-03-16 22:00:00,0.37280214157957947,779,twitter
2022-03-16 23:00:00,0.05639349460158267,1351,twitter
2022-03-17 00:00:00,0.6203572057259022,576,twitter
2022-03-17 01:00:00,0.031801755855613775,3265,twitter
2022-03-17 02:00:00,-0.1625220300731388,298,twitter
2022-03-17 03:00:00,-0.40411431778384815,4175,twitter
2022-03-17 04:00:00,-0.49094190287678346,226,twitter
2022-03-17 05:00:00,-0.4252407829016469,963,twitter
2022-03-17 06:00:00,0.13013799530344503,239,twitter
2022-03-17 07:00:00,0.20261750696898018,1485,twitter
2022-03-17 08:00:00,-0.42435721060964,356,twitter
2022-03-17 09:00:00,0.3185114942228346,710,twitter
2022-03-17 10:00:00,-0.09491831550503184,229,twitter
2022-03-17 11:00:00,0.0940379035956648,1125,twitter
2022-03-17 12:00:00,0.5336661884766273,320,twitter
2022-03-17 13:00:00,0.31905179475965956,2864,twitter
2022-03-17 14:00:00,-0.030559194371749684,153,twitter
2022-03-17 15:00:00,-0.21735766762458625,127,twitter
2022-03-17 16:00:00,-0.5955446203987914,1665,twitter
2022-03-17 17:00:00,-0.16574599577272603,259,twitter
2022-03-17 18:00:00,-0.013339071648308332,405,twitter
2022-03-17 19:00:00,-0.24615385814535518,363,twitter
2022-03-17 20:00:00,0.010622909872308586,109,twitter
2022-03-17 21:00:00,0.07305556488763046,400,twitter
2022-03-17 22:00:00,-0.017456794542423562,1453,twitter
2022-03-17 23:00:00,-0.1450007742470379,1259,twitter
2022-03-18 00:00:00,0.10059640159001831,559,twitter
2022-03-18 01:00:00,0.18258219487082272,1449,twitter
2022-03-18 02:00:00,-0.27711972323285383,177,twitter
2022-03-18 03:00:00,0.473279713923881,428,twitter
2022-03-18 04:00:00,0.020423560314721485,611,twitter
2022-03-18 05:00:00,0.0556548868834543,373,twitter
2022-03-18 06:00:00,0.26246432697696714,397,twitter
2022-03-18 07:00:00,0.1199648393790505,135,twitter
2022-03-18 08:00:00,0.3359409901739735,66,twitter
2022-03-18 09:00:00,0.13613724956054726,1038,twitter
2022-03-18 10:00:00,-0.13373121239213137,582,twitter
2022-03-18 11:00:00,0.15845105756183048,1151,twitter
2022-03-18 12:00:00,-0.2931178621961985,336,twitter
2022-03-18 13:00:00,0.08256791173295694,213,twitter
2022-03-18 14:00:00,0.04003100280666176,422,twitter
2022-03-18 15:00:00,-0.012435057181761903,958,twitter
2022-03-18 16:00:00,0.011438746568320779,323,twitter
2022-03-18 17:00:00,-0.5145547136492916,1361,twitter
2022-03-18 18:00:00,-0.11461747232228843,163,twitter
2022-03-18 19:00:00,0.07785347034233442,369,twitter
2022-03-18 20:00:00,0.09795691759922012,412,twitter
2022-03-18 21:00:00,-0.25830254227778743,1730,twitter
2022-03-18 22:00:00,0.4297123522594102,709,twitter
2022-03-18 23:00:00,-0.20985245446435025,2797,twitter
2022-03-19 00:00:00,0.340837160158021,139,twitter
2022-03-19 01:00:00,0.17815830856150544,540,twitter
2022-03-19 02:00:00,-0.1438681929531409,551,twitter
2022-03-19 03:00:00,0.5825932677828536,1186,twitter
2022-03-19 04:00:00,-0.308091049526944,232,twitter
2022-03-19 05:00:00,0.32574625208300045,2882,twitter
2022-03-19 06:00:00,0.3501746954128935,550,twitter
2022-03-19 07:00:00,-0.15118606272299345,156,twitter
2022-03-19 08:00:00,0.4677395900192986,582,twitter
2022-03-19 09:00:00,-0.02501395437968583,301,twitter
2022-03-19 10:00:00,0.1366080887839571,7414,twitter
2022-03-19 11:00:00,0.1280965516313662,1299,twitter
2022-03-19 12:00:00,0.009707377558835661,427,twitter
2022-03-19 13:00:00,0.2932424819479346,465,twitter
2022-03-19 14:00:00,0.2880466161656639,1344,twitter
2022-03-19 15:00:00,-0.4745595919714542,1614,twitter
2022-03-19 16:00:00,0.44130207286344575,30,twitter
2022-03-19 17:00:00,-0.4487475964107023,1111,twitter
2022-03-19 18:00:00,0.35976386130249716,562,twitter
2022-03-19 19:00:00,0.38801154104827495,149,twitter
2022-03-19 20:00:00,-0.27728992906455946,1241,twitter
2022-03-19 21:00:00,-0.07324428638637544,4092,twitter
2022-03-19 22:00:00,-0.2817114005457807,902,twitter
2022-03-19 23:00:00,-0.014476309086620592,1229,twitter
2022-03-20 00:00:00,-0.042410285255722366,2553,twitter
2022-03-20 01:00:00,0.28389815968080195,224,twitter
2022-03-20 02:00:00,0.4430926238358825,89,twitter
2022-03-20 03:00:00,0.4687051432369868,1142,twitter
2022-03-20 04:00:00,-0.11865040797349062,351,twitter
2022-03-20 05:00:00,-0.012766562123358333,103,twitter
2022-03-20 06:00:00,-0.4550314576662851,542,twitter
2022-03-20 07:00:00,-0.19176101994885664,995,twitter
2022-03-20 08:00:00,0.33945548992923724,464,twitter
2022-03-20 09:00:00,0.5346748470644695,280,twitter
2022-03-20 10:00:00,-0.32030466156397663,425,twitter
2022-03-20 11:00:00,-0.12773927774586824,445,twitter
2022-03-20 12:00:00,0.04207827291232189,60,twitter
2022-03-20 13:00:00,0.13404834764588203,395,twitter
2022-03-20 14:00:00,-0.19288105597649385,125,twitter
2022-03-20 15:00:00,0.17721831333922689,917,twitter
2022-03-20 16:00:00,-0.09215180412127484,91,twitter
2022-03-20 17:00:00,0.045664318736516274,1160,twitter
2022-03-20 18:00:00,0.21388527440110988,324,twitter
2022-03-20 19:00:00,0.051926680943281345,246,twitter
2022-03-20 20:00:00,-0.08091576715797057,584,twitter
2022-03-20 21:00:00,0.01711705882225075,171,twitter
2022-03-20 22:00:00,0.023491112238399406,545,twitter
2022-03-20 23:00:00,-0.061003308964638306,205,twitter
2022-03-21 00:00:00,-0.027638818800130707,237,twitter
2022-03-21 01:00:00,0.5295941511514151,925,twitter
2022-03-21 02:00:00,0.21827583438237164,157,twitter
2022-03-21 03:00:00,-0.03864409540874811,117,twitter
2022-03-21 04:00:00,0.2590863213532207,650,twitter
2022-03-21 05:00:00,-0.050145846926802976,411,twitter
2022-03-21 06:00:00,0.4019373912759924,668,twitter
2022-03-21 07:00:00,0.16089265765942817,648,twitter
2022-03-21 08:00:00,0.017809356798731336,434,twitter
2022-03-21 09:00:00,0.18431507774308326,877,twitter
2022-03-21 10:00:00,-0.4212628456205498,631,twitter
2022-03-21 11:00:00,-0.2880302406729416,69,twitter
2022-03-21 12:00:00,-0.3081775019197166,91,twitter
2022-03-21 13:00:00,0.09288292842911203,3030,twitter
2022-03-21 14:00:00,0.5697544998455276,632,twitter
2022-03-21 15:00:00,0.7193900438577897,1793,twitter
2022-03-21 16:00:00,0.24141533043222713,353,twitter
2022-03-21 17:00:00,0.2002533424833371,456,twitter
2022-03-21 18:00:00,-0.4903173202458217,381,twitter
2022-03-21 19:00:00,-0.1128021399202065,5285,twitter
2022-03-21 20:00:00,-0.18633512557247167,615,twitter
2022-03-21 21:00:00,-0.1362542794753348,268,twitter
2022-03-21 22:00:00,-0.00044314557543687766,77,twitter
2022-03-21 23:00:00,-0.09162717330913821,3168,twitter
2022-03-22 00:00:00,-0.5437899431127362,527,twitter
2022-03-22 01:00:00,0.27437307683526013,1081,twitter
2022-03-22 02:00:00,-0.27182290772194195,1206,twitter
2022-03-22 03:00:00,0.12177405923334486,283,twitter
2022-03-22 04:00:00,0.672224800924992,1321,twitter
2022-03-22 05:00:00,-0.225815377475927,269,twitter
2022-03-22 06:00:00,-0.7090862568238988,254,twitter
2022-03-22 07:00:00,-0.035801266564033235,1338,twitter
2022-03-22 08:00:00,0.3802878904995713,474,twitter
2022-03-22 09:00:00,0.6375042362661781,1108,twitter
2022-03-22 10:00:00,-0.3188648783357251,801,twitter
2022-03-22 11:00:00,0.19900976697095651,914,twitter
2022-03-22 12:00:00,-0.08959313703401599,92,twitter
2022-03-22 13:00:00,0.018215493708759307,228,twitter
2022-03-22 14:00:00,0.8433030041051105,536,twitter
2022-03-22 15:00:00,-0.40089109851854593,245,twitter
2022-03-22 16:00:00,0.12612189844837202,697,twitter
2022-03-22 17:00:00,0.19030795152962993,1572,twitter
2022-03-22 18:00:00,0.37573589748180414,2129,twitter
2022-03-22 19:00:00,0.07939494604126864,309,twitter
2022-03-22 20:00:00,0.1424151618512307,616,twitter
2022-03-22 21:00:00,-0.06749457022653732,671,twitter
2022-03-22 22:00:00,0.13073808237353218,848,twitter
2022-03-22 23:00:00,-0.05295768264922314,175,twitter
2022-03-23 00:00:00,0.23647156695681526,3080,twitter
2022-03-23 01:00:00,-0.06088310081309019,1079,twitter
2022-03-23 02:00:00,0.16313011817065592,1215,twitter
2022-03-23 03:00:00,0.0412211558945065,1399,twitter
2022-03-23 04:00:00,0.38781507523165043,954,twitter
2022-03-23 05:00:00,0.03458188292345413,148,twitter
2022-03-23 06:00:00,-0.4819097404620644,520,twitter
2022-03-23 07:00:00,0.4285764502141975,110,twitter
2022-03-23 08:00:00,-0.22171969025878568,745,twitter
2022-03-23 09:00:00,-0.14612990159464595,389,twitter
2022-03-23 10:00:00,-0.12869838821304763,436,twitter
2022-03-23 11:00:00,0.46233142795124516,1965,twitter
2022-03-23 12:00:00,-0.5907022641936086,405,twitter
2022-03-23 13:00:00,0.9913245600979981,623,twitter
2022-03-23 14:00:00,0.3668170427198155,563,twitter
2022-03-23 15:00:00,0.1169716742387479,71,twitter
2022-03-23 16:00:00,0.03353179981511409,319,twitter
2022-03-23 17:00:00,0.1356662224572971,37,twitter
2022-03-23 18:00:00,0.20633672851380147,270,twitter
2022-03-23 19:00:00,0.24356467578501712,1178,twitter
2022-03-23 20:00:00,0.21668133980103454,766,twitter
2022-03-23 21:00:00,0.07687420437657465,239,twitter
2022-03-23 22:00:00,-0.00920152609219782,423,twitter
2022-03-23 23:00:00,0.004618014903946498,137,twitter
2022-03-24 00:00:00,-0.008472484105804298,405,twitter
2022-03-24 01:00:00,0.3901310290601193,10505,twitter
2022-03-24 02:00:00,0.22806701668425855,3136,twitter
2022-03-24 03:00:00,-0.832116590399284,778,twitter
2022-03-24 04:00:00,0.2467702329589283,589,twitter
2022-03-24 05:00:00,0.10842085841563245,167,twitter
2022-03-24 06:00:00,0.04438737306623078,187,twitter
2022-03-24 07:00:00,-0.06655553592666574,617,twitter
2022-03-24 08:00:00,0.38723381599580403,330,twitter
2022-03-24 09:00:00,0.3342579386368573,1328,twitter
2022-03-24 10:00:00,-0.1818633003470827,2290,twitter
2022-03-24 11:00:00,0.17211568613736053,658,twitter
2022-03-24 12:00:00,-0.2414970203623858,553,twitter
2022-03-24 13:00:00,-0.36388544943667916,102,twitter
2022-03-24 14:00:00,-0.13801516737698954,969,twitter
2022-03-24 15:00:00,0.3087180417148276,167,twitter
2022-03-24 16:00:00,0.335937513612826,354,twitter
2022-03-24 17:00:00,0.2039256260291879,1267,twitter
2022-03-24 18:00:00,0.26752873605439914,1431,twitter
2022-03-24 19:00:00,0.2048534861344875,304,twitter
2022-03-24 20:00:00,-0.14244447856688564,306,twitter
2022-03-24 21:00:00,0.1795767634021822,235,twitter
2022-03-24 22:00:00,0.2901228575683047,156,twitter
2022-03-24 23:00:00,0.2762873989440723,271,twitter
2022-03-25 00:00:00,0.40667401144239285,112,twitter
2022-03-25 01:00:00,0.26249115416031915,1007,twitter
2022-03-25 02:00:00,0.15543446226247487,690,twitter
2022-03-25 03:00:00,0.3710450714949282,967,twitter
2022-03-25 04:00:00,0.04204362222528198,161,twitter
2022-03-25 05:00:00,-0.21456239536831534,148,twitter
2022-03-25 06:00:00,0.0010799108168708382,425,twitter
2022-03-25 07:00:00,-0.17347079344193472,504,twitter
2022-03-25 08:00:00,-0.15255348249231443,401,twitter
2022-03-25 09:00:00,0.006644398785344653,304,twitter
2022-03-25 10:00:00,-0.18772597629998838,2651,twitter
2022-03-25 11:00:00,-0.04238845889171208,643,twitter
2022-03-25 12:00:00,-0.5180844000861357,4393,twitter
2022-03-25 13:00:00,0.11398811221188157,1598,twitter
2022-03-25 14:00:00,0.050361642608667274,2326,twitter
2022-03-25 15:00:00,-0.19512658932045718,163,twitter
2022-03-25 16:00:00,0.24777370052972153,910,twitter
2022-03-25 17:00:00,0.33127104128796747,347,twitter
2022-03-25 18:00:00,-0.43226795931069223,108,twitter
2022-03-25 19:00:00,-0.17881743356986424,2121,twitter
2022-03-25 20:00:00,-0.18074270493618944,354,twitter
2022-03-25 21:00:00,-0.23197093033265942,172,twitter
2022-03-25 22:00:00,0.2988424525795245,345,twitter
2022-03-25 23:00:00,-0.008147841631841055,182,twitter
2022-03-26 00:00:00,-0.029354452393183225,206,twitter
2022-03-26 01:00:00,-0.5511587093220259,501,twitter
2022-03-26 02:00:00,0.24062540906276791,2824,twitter
2022-03-26 03:00:00,-0.32177751845604174,273,twitter
2022-03-26 04:00:00,0.06797978907989848,2264,twitter
2022-03-26 05:00:00,0.13321308138745752,1067,twitter
2022-03-26 06:00:00,0.4581975787515953,873,twitter
2022-03-26 07:00:00,-0.3426461197357336,1143,twitter
2022-03-26 08:00:00,-0.8558536467462475,757,twitter
2022-03-26 09:00:00,0.10515486342610847,1612,twitter
2022-03-26 10:00:00,0.5901533544532561,1130,twitter
2022-03-26 11:00:00,0.4216839058818312,108,twitter
2022-03-26 12:00:00,0.11289782458238773,603,twitter
2022-03-26 13:00:00,-0.0974908556896142,969,twitter
2022-03-26 14:00:00,0.2921367789911931,390,twitter
2022-03-26 15:00:00,-0.2420638599113406,567,twitter
2022-03-26 16:00:00,0.19290733080686578,260,twitter
2022-03-26 17:00:00,0.20164104774998803,121,twitter
2022-03-26 18:00:00,0.3680629722496639,116,twitter
2022-03-26 19:00:00,0.8778980116733234,161,twitter
2022-03-26 20:00:00,0.16772479015363012,918,twitter
2022-03-26 21:00:00,-0.10268908771224962,36,twitter
2022-03-26 22:00:00,0.04232770634240167,215,twitter
2022-03-26 23:00:00,-0.4807227714667354,276,twitter
2022-03-27 00:00:00,-0.15841393932671743,352,twitter
2022-03-27 01:00:00,-0.07278473143393119,67,twitter
2022-03-27 02:00:00,-0.10722651938037774,668,twitter
2022-03-27 03:00:00,0.0957064616101166,122,twitter
2022-03-27 04:00:00,-0.19672597971466016,1497,twitter
2022-03-27 05:00:00,0.3863092001973414,299,twitter
2022-03-27 06:00:00,0.05006211947545913,384,twitter
2022-03-27 07:00:00,0.04720990365841568,423,twitter
2022-03-27 08:00:00,-0.04836841495387535,539,twitter
2022-03-27 09:00:00,0.09655720515769374,458,twitter
2022-03-27 10:00:00,0.2975294794002904,341,twitter
2022-03-27 11:00:00,-0.2101390647132701,687,twitter
2022-03-27 12:00:00,-0.147434946722577,737,twitter
2022-03-27 13:00:00,-0.041117808632999395,194,twitter
2022-03-27 14:00:00,-0.3537612770419645,835,twitter
2022-03-27 15:00:00,-0.19577735791644935,1587,twitter
2022-03-27 16:00:00,-0.0928662620633977,892,twitter
2022-03-27 17:00:00,0.3123167542138182,1343,twitter
2022-03-27 18:00:00,0.1287683987005775,540,twitter
2022-03-27 19:00:00,0.10807697341026332,175,twitter
2022-03-27 20:00:00,0.30526938865039166,233,twitter
2022-03-27 21:00:00,0.00878846348018101,559,twitter
2022-03-27 22:00:00,0.1671394549786669,1207,twitter
2022-03-27 23:00:00,0.019033474120251134,6665,twitter
2022-03-28 00:00:00,0.12960870481988854,1215,twitter
2022-03-28 01:00:00,-0.1248275972834746,140,twitter
2022-03-28 02:00:00,-0.6816451474829287,314,twitter
2022-03-28 03:00:00,0.009716251344108758,3976,twitter
2022-03-28 04:00:00,0.476824440829982,479,twitter
2022-03-28 05:00:00,0.3278646206724777,561,twitter
2022-03-28 06:00:00,0.33961924537735116,206,twitter
2022-03-28 07:00:00,0.42083921654186535,2740,twitter
2022-03-28 08:00:00,0.07659727728843123,715,twitter
2022-03-28 09:00:00,0.10919471222167867,205,twitter
2022-03-28 10:00:00,-0.13529556863030506,169,twitter
2022-03-28 11:00:00,-0.04482185680811493,572,twitter
2022-03-28 12:00:00,0.23473134493134246,519,twitter
2022-03-28 13:00:00,0.41116533115064485,1308,twitter
2022-03-28 14:00:00,0.008166117295700139,702,twitter
2022-03-28 15:00:00,-0.08505677945542346,335,twitter
2022-03-28 16:00:00,0.05015838765697919,245,twitter
2022-03-28 17:00:00,0.23036202467873446,422,twitter
2022-03-28 18:00:00,-0.38315644484006256,320,twitter
2022-03-28 19:00:00,-0.6388542859411713,580,twitter
2022-03-28 20:00:00,-0.11516105484747506,457,twitter
2022-03-28 21:00:00,-0.3162137277742476,215,twitter
2022-03-28 22:00:00,-0.10244205929419327,834,twitter
2022-03-28 23:00:00,0.005665904354758548,279,twitter
2022-03-29 00:00:00,-0.08597452270690402,187,twitter
2022-03-29 01:00:00,0.4857402603412236,420,twitter
2022-03-29 02:00:00,0.14802342938069601,590,twitter
2022-03-29 03:00:00,0.1401423078832485,499,twitter
2022-03-29 04:00:00,0.2366621432130206,760,twitter
2022-03-29 05:00:00,-0.2916499353342307,1278,twitter
2022-03-29 06:00:00,0.36173353622608057,2024,twitter
2022-03-29 07:00:00,0.02727071403936204,550,twitter
2022-03-29 08:00:00,0.25114418517236375,172,twitter
2022-03-29 09:00:00,-0.27155716991204665,391,twitter
2022-03-29 10:00:00,-0.41612762980481927,208,twitter
2022-03-29 11:00:00,0.2953668974075086,2851,twitter
2022-03-29 12:00:00,0.16292285782925497,3422,twitter
